x,y
-100,-30197
-99,-29598
-98,-29005
-97,-28418
-96,-27837
-95,-27262
-94,-26693
-93,-26130
-92,-25573
-91,-25022
-90,-24477
-89,-23938
-88,-23405
-87,-22878
-86,-22357
-85,-21842
-84,-21333
-83,-20830
-82,-20333
-81,-19842
-80,-19357
-79,-18878
-78,-18405
-77,-17938
-76,-17477
-75,-17022
-74,-16573
-73,-16130
-72,-15693
-71,-15262
-70,-14837
-69,-14418
-68,-14005
-67,-13598
-66,-13197
-65,-12802
-64,-12413
-63,-12030
-62,-11653
-61,-11282
-60,-10917
-59,-10558
-58,-10205
-57,-9858
-56,-9517
-55,-9182
-54,-8853
-53,-8530
-52,-8213
-51,-7902
-50,-7597
-49,-7298
-48,-7005
-47,-6718
-46,-6437
-45,-6162
-44,-5893
-43,-5630
-42,-5373
-41,-5122
-40,-4877
-39,-4638
-38,-4405
-37,-4178
-36,-3957
-35,-3742
-34,-3533
-33,-3330
-32,-3133
-31,-2942
-30,-2757
-29,-2578
-28,-2405
-27,-2238
-26,-2077
-25,-1922
-24,-1773
-23,-1630
-22,-1493
-21,-1362
-20,-1237
-19,-1118
-18,-1005
-17,-898
-16,-797
-15,-702
-14,-613
-13,-530
-12,-453
-11,-382
-10,-317
-9,-258
-8,-205
-7,-158
-6,-117
-5,-82
-4,-53
-3,-30
-2,-13
-1,-2
0,3
1,2
2,-5
3,-18
4,-37
5,-62
6,-93
7,-130
8,-173
9,-222
10,-277
11,-338
12,-405
13,-478
14,-557
15,-642
16,-733
17,-830
18,-933
19,-1042
20,-1157
21,-1278
22,-1405
23,-1538
24,-1677
25,-1822
26,-1973
27,-2130
28,-2293
29,-2462
30,-2637
31,-2818
32,-3005
33,-3198
34,-3397
35,-3602
36,-3813
37,-4030
38,-4253
39,-4482
40,-4717
41,-4958
42,-5205
43,-5458
44,-5717
45,-5982
46,-6253
47,-6530
48,-6813
49,-7102
50,-7397
51,-7698
52,-8005
53,-8318
54,-8637
55,-8962
56,-9293
57,-9630
58,-9973
59,-10322
60,-10677
61,-11038
62,-11405
63,-11778
64,-12157
65,-12542
66,-12933
67,-13330
68,-13733
69,-14142
70,-14557
71,-14978
72,-15405
73,-15838
74,-16277
75,-16722
76,-17173
77,-17630
78,-18093
79,-18562
80,-19037
81,-19518
82,-20005
83,-20498
84,-20997
85,-21502
86,-22013
87,-22530
88,-23053
89,-23582
90,-24117
91,-24658
92,-25205
93,-25758
94,-26317
95,-26882
96,-27453
97,-28030
98,-28613
99,-29202
100,-29797
